"","x"
"1193",-0.424400001764297
"1194",0.31700000166893
"1195",-1.08060002326965
"1196",-0.235699996352196
"1197",0.20550000667572
"1198",0.397700011730194
"1199",0.408100008964539
"1200",-0.51639997959137
"1201",-0.894999980926514
"1202",-0.627600014209747
"1203",-0.70550000667572
"1204",0.295100003480911
"1205",-0.147400006651878
"1206",-0.338699996471405
"1207",-0.284099996089935
"1208",0.271800011396408
"1209",0.412400007247925
"1210",0.856400012969971
"1211",0.963800013065338
"1212",-0.598999977111816
"1213",-0.389200001955032
"1214",2.38389992713928
"1215",-0.0833000019192696
"1216",-0.357899993658066
"1217",-0.161500006914139
"1218",0.0658000037074089
"1219",-0.533699989318848
"1220",-0.615199983119965
"1221",-0.308999985456467
"1222",1.24240005016327
"1223",-0.450500011444092
"1224",0.839399993419647
"1225",-0.0417999997735023
"1226",0.690500020980835
"1227",1.07969999313354
"1228",-0.730300009250641
"1229",-0.290100008249283
"1230",-0.642300009727478
"1231",-0.143299996852875
"1232",-0.833999991416931
"1233",0.0120000001043081
"1234",-0.0603000000119209
"1235",-1.08490002155304
"1236",-0.611199975013733
"1237",0.660000026226044
"1238",0.206900000572205
"1239",1.44830000400543
"1240",-0.824100017547607
"1241",0.446000009775162
"1242",-0.766700029373169
"1243",-0.674899995326996
"1244",-0.201499998569489
"1245",-0.465700000524521
"1246",0.343300014734268
"1247",-0.786499977111816
"1248",0.406300008296967
"1249",-0.307700008153915
"1250",0.350699990987778
"1251",0.147300004959106
"1252",-0.27020001411438
"1253",-0.505500018596649
"1254",0.542400002479553
"1255",0.563899993896484
"1256",2.71329998970032
"1257",-0.566699981689453
"1258",-0.467700004577637
"1259",-0.5242999792099
"1260",0.752399981021881
"1261",-0.174099996685982
"1262",-0.433400005102158
"1263",0.307200014591217
"1264",0.587700009346008
"1265",-1.12450003623962
"1266",-0.484899997711182
"1267",-0.54229998588562
"1268",0.341500014066696
"1269",-0.152300000190735
"1270",0.72299998998642
"1271",1.87720000743866
"1272",-0.237900003790855
"1273",1.53659999370575
"1274",0.175799995660782
"1275",0.222200006246567
"1276",-0.26910001039505
"1277",0.344999998807907
"1278",2.25659990310669
"1279",0.142599999904633
"1280",1.03180003166199
"1281",-0.333299994468689
"1282",0.36149999499321
"1283",0.0282000005245209
"1284",0.998399972915649
"1285",0.11710000038147
"1286",0.133699998259544
"1287",-0.558300018310547
"1288",0.958299994468689
"1289",0.144099995493889
"1290",-0.0996999964118004
"1291",0.767400026321411
"1292",0.203299999237061
"1293",-0.926400005817413
"1294",0.0276999995112419
"1295",1.53340005874634
"1296",-0.513999998569489
"1297",-0.444999992847443
"1298",-0.148800000548363
"1299",-0.0828000009059906
"1300",-0.547900021076202
"1301",-0.461699992418289
"1302",-0.0724999979138374
"1303",1.07659995555878
"1304",-0.254200011491776
"1305",0.259700000286102
"1306",1.12510001659393
"1307",-0.640600025653839
"1308",0.093299999833107
"1309",-0.870800018310547
"1310",-0.633099973201752
"1311",-0.228699997067451
"1312",-0.173199996352196
"1313",0.48539999127388
"1314",-0.821600019931793
"1315",-0.196600005030632
"1316",-0.739300012588501
"1317",0.198100000619888
"1318",1.49259996414185
"1319",-0.256500005722046
"1320",0.150700002908707
"1321",-0.172999992966652
"1322",-0.599399983882904
"1323",0.258100003004074
"1324",0.620199978351593
"1325",0
"1326",0.621900022029877
"1327",0.337099999189377
"1328",-0.409099996089935
"1329",-0.789699971675873
"1330",-0.0447000004351139
"1331",-0.560100018978119
"1332",0.101099997758865
"1333",0.676699995994568
"1334",0.428200006484985
"1335",0.194100007414818
"1336",0.210299998521805
"1337",0.154599994421005
"1338",0.26460000872612
"1339",-0.46340000629425
"1340",0.14920000731945
"1341",-0.226600006222725
"1342",0.65090000629425
"1343",0.208700001239777
"1344",0.639900028705597
"1345",-0.683799982070923
"1346",-0.854399979114532
"1347",-0.443899989128113
"1348",-0.815199971199036
"1349",0.358200013637543
"1350",0.596000015735626
"1351",-0.0500000007450581
"1352",0.426899999380112
"1353",-0.0775000005960464
"1354",0.717199981212616
"1355",1.28890001773834
"1356",0.178900003433228
"1357",-0.401699990034103
"1358",0.36370000243187
"1359",0.605099976062775
"1360",0.943499982357025
"1361",1.21969997882843
"1362",-0.0421999990940094
"1363",-0.571099996566772
"1364",-0.510399997234344
"1365",0.36710000038147
"1366",-0.22859999537468
"1367",-0.0958999991416931
"1368",0.0373000018298626
"1369",0.954200029373169
"1370",-0.121399998664856
"1371",0.379599988460541
"1372",0.0631000027060509
"1373",0.472200006246567
"1374",-0.724900007247925
"1375",-0.089699998497963
"1376",-0.2483000010252
"1377",-0.759299993515015
"1378",-1.22269999980927
"1379",0.950500011444092
"1380",-0.305099993944168
"1381",0.433299988508224
"1382",-0.379700005054474
"1383",0.0535999983549118
"1384",1.53059995174408
"1385",-0.242899999022484
"1386",0.31139999628067
"1387",0.168500006198883
"1388",0.613699972629547
"1389",0.32370001077652
"1390",0.301899999380112
"1391",-0.218500003218651
"1392",-0.292100012302399
"1393",0.557299971580505
"1394",-0.30689999461174
"1395",-0.459600001573563
"1396",0.688499987125397
"1397",0.295899987220764
"1398",0.181199997663498
"1399",-0.295300006866455
"1400",1.0324000120163
"1401",0.476500004529953
"1402",-0.651199996471405
"1403",0.38510000705719
"1404",-0.400499999523163
"1405",-0.930499970912933
"1406",-0.504999995231628
"1407",0.250200003385544
"1408",0.176899999380112
"1409",-1.46599996089935
"1410",0.173899993300438
"1411",0.519900023937225
"1412",0.621399998664856
"1413",-0.328500002622604
"1414",-0.450100004673004
"1415",-1.42120003700256
"1416",-0.133100003004074
"1417",0.674399971961975
"1418",-0.333999991416931
"1419",-0.36710000038147
"1420",-0.175999999046326
"1421",0.0586999990046024
"1422",-0.0800999999046326
"1423",-0.621399998664856
"1424",0.150299996137619
"1425",0.907999992370605
"1426",0.57260000705719
"1427",-0.956099987030029
"1428",-0.101499997079372
"1429",0.0747999995946884
"1430",0.420899987220764
"1431",0.38730001449585
"1432",0.0529000014066696
"1433",-0.158899992704391
"1434",-0.382400006055832
"1435",-0.287800014019012
"1436",-0.0533999986946583
"1437",0.516600012779236
"1438",0.00529999984428287
"1439",-0.71969997882843
"1440",-1.00559997558594
"1441",-0.72680002450943
"1442",-0.425500005483627
"1443",-0.0164000000804663
"1444",-0.83459997177124
"1445",0.192800000309944
"1446",0.920300006866455
"1447",-0.733399987220764
"1448",1.2282999753952
"1449",-0.915700018405914
"1450",-1.07910001277924
"1451",0.348100006580353
"1452",0.00549999997019768
"1453",0.429300010204315
"1454",1.62880003452301
"1455",-0.54720002412796
"1456",0.162900000810623
"1457",-0.620299994945526
"1458",-0.739499986171722
"1459",0
"1460",0.356799989938736
"1461",0.142299994826317
"1462",0.817300021648407
"1463",1.12779998779297
"1464",-0.155699998140335
"1465",1.01590001583099
"1466",-0.170399993658066
"1467",-0.330900013446808
"1468",-0.0428000018000603
"1469",0.575999975204468
"1470",0.556800007820129
"1471",-0.3125
"1472",-0.52130001783371
"1473",0.127900004386902
"1474",0.779900014400482
"1475",0.442900002002716
"1476",-0.131600007414818
"1477",0.896799981594086
"1478",-0.146300002932549
"1479",0.583899974822998
"1480",0.202500000596046
"1481",-0.0727000012993813
"1482",0.569400012493134
"1483",1.82099997997284
"1484",0.404700011014938
"1485",-0.495999991893768
"1486",0.989499986171722
"1487",-0.478399991989136
"1488",0.30239999294281
"1489",-0.0200999993830919
"1490",0.160899996757507
"1491",1.20879995822906
"1492",0.0546000003814697
"1493",-0.582300007343292
"1494",0.159600004553795
"1495",0.927600026130676
"1496",-0.182799994945526
"1497",-0.849399983882904
"1498",0.19930000603199
"1499",1.66390001773834
"1500",-0.171499997377396
"1501",-0.4375
"1502",0.618799984455109
"1503",0.0684999972581863
"1504",0.935000002384186
"1505",0.203400000929832
"1506",1.5407999753952
"1507",0.985899984836578
"1508",-0.648299992084503
"1509",-0.399599999189377
"1510",0.100000001490116
"1511",0.437099993228912
"1512",-1.1298999786377
"1513",-0.688000023365021
"1514",0.245900005102158
"1515",0.939499974250793
"1516",0.509199976921082
"1517",0.28439998626709
"1518",-0.803099989891052
"1519",0.613600015640259
"1520",-0.109099999070168
"1521",1.48430001735687
"1522",-2.76469993591309
"1523",-0.898400008678436
"1524",-0.0728000029921532
"1525",0.36829999089241
"1526",-0.0386999994516373
"1527",0.780900001525879
"1528",0.435999989509583
"1529",-0.354400008916855
"1530",-0.432700008153915
"1531",-0.842000007629395
"1532",-1.12390005588531
"1533",0.37279999256134
"1534",1.06169998645782
"1535",0.46399998664856
"1536",1.16009998321533
"1537",0.228499993681908
"1538",-0.457599997520447
"1539",1.16359996795654
"1540",1.02409994602203
"1541",-0.54830002784729
"1542",0.0798999965190887
"1543",0.239199995994568
"1544",0.509299993515015
"1545",0.779900014400482
"1546",-0.148100003600121
"1547",0.023199999704957
"1548",0.659900009632111
"1549",1.07969999313354
"1550",1.21659994125366
"1551",-1.21659994125366
"1552",1.11319994926453
"1553",1.07420003414154
"1554",-0.124700002372265
"1555",-0.24549999833107
"1556",0.111599996685982
"1557",1.21119999885559
"1558",0.066100001335144
"1559",-0.6632000207901
"1560",-0.462399989366531
"1561",-0.0177999995648861
"1562",0.351500004529953
"1563",0.195299997925758
"1564",0.446799993515015
"1565",2.23020005226135
"1566",0.353300005197525
"1567",0.291999995708466
"1568",1.43060004711151
"1569",-0.797900021076202
"1570",0.47189998626709
"1571",-0.0763999968767166
"1572",0.398200005292892
"1573",-1.36210000514984
"1574",0.849200010299683
"1575",-0.259499996900558
"1576",1.09319996833801
"1577",0.701300024986267
"1578",-0.0293000005185604
"1579",-1.58640003204346
"1580",0.24210000038147
"1581",-1.38409996032715
"1582",-1.63940000534058
"1583",-0.0262000001966953
"1584",2.11630010604858
"1585",0.0983999967575073
"1586",1.14419996738434
"1587",-0.199000000953674
"1588",0.553600013256073
"1589",0.189500004053116
"1590",1.87109994888306
"1591",0.333799988031387
"1592",-0.267800003290176
"1593",0.968999981880188
"1594",-0.952499985694885
"1595",-0.276800006628036
"1596",0.111599996685982
"1597",0.11150000244379
"1598",0.325500011444092
"1599",-1.06289994716644
"1600",-2.09660005569458
"1601",-0.152999997138977
"1602",-0.157499998807907
"1603",1.24440002441406
"1604",-0.206300005316734
"1605",-0.490200012922287
"1606",0.443800002336502
"1607",0.303200006484985
"1608",-0.113600000739098
"1609",-0.493699997663498
"1610",0.476799994707108
"1611",-1.31789994239807
"1612",-0.714900016784668
"1613",0.188899993896484
"1614",1.24010002613068
"1615",-0.279900014400482
"1616",1.96399998664856
"1617",0.510900020599365
"1618",1.39890003204346
"1619",0.765200018882751
"1620",0.545899987220764
"1621",-0.254400014877319
"1622",-0.938300013542175
"1623",0.191599994897842
"1624",-0.641499996185303
"1625",0.698499977588654
"1626",0.00810000021010637
"1627",-2.35170006752014
"1628",-0.158500000834465
"1629",0.644900023937225
"1630",0.14920000731945
"1631",1.74049997329712
"1632",0.162599995732307
"1633",-0.725799977779388
"1634",0.261599987745285
"1635",-0.380299985408783
"1636",1.58529996871948
"1637",-1.0949000120163
"1638",0.719099998474121
"1639",0.766200006008148
"1640",-0.0763999968767166
"1641",0.345099985599518
"1642",0.495599985122681
"1643",0.477299988269806
"1644",0.261500000953674
"1645",-0.360799998044968
"1646",-3.12220001220703
"1647",-1.01310002803802
"1648",0.507799983024597
"1649",0.0781999975442886
"1650",-0.325599998235703
"1651",-1.71140003204346
"1652",-1.88660001754761
"1653",0.576099991798401
"1654",0.449999988079071
"1655",0.122800000011921
"1656",-0.0507999993860722
"1657",0.817799985408783
"1658",0.20550000667572
"1659",-0.302100002765656
"1660",0.949500024318695
"1661",-1.76810002326965
"1662",-0.620500028133392
"1663",0.86599999666214
"1664",-0.198899999260902
"1665",-0.513800024986267
"1666",0.458700001239777
"1667",0.43970000743866
"1668",-0.0802000015974045
"1669",0.0843999981880188
"1670",-0.067500002682209
"1671",1.59150004386902
"1672",1.09909999370575
"1673",0.953000009059906
"1674",0.235799998044968
"1675",0.364800006151199
"1676",0.0930000022053719
"1677",-0.352299988269806
"1678",1.31379997730255
"1679",-0.0399999991059303
"1680",0.208100005984306
"1681",-0.955799996852875
"1682",2.00950002670288
"1683",0.181799992918968
"1684",-0.181799992918968
"1685",0.0355999991297722
"1686",-1.75890004634857
"1687",0.625800013542175
"1688",1.48839998245239
"1689",-1.33259999752045
"1690",-0.934599995613098
"1691",-0.189600005745888
"1692",-0.2466000020504
"1693",-4.92799997329712
"1694",-1.93630003929138
"1695",0.549099981784821
"1696",-0.0948999971151352
"1697",-0.0173000004142523
"1698",0.271600008010864
"1699",-0.0430999994277954
"1700",1.16449999809265
"1701",0.314500004053116
"1702",0.258500009775162
"1703",-1.90129995346069
"1704",0.172399997711182
"1705",-1.00399994850159
"1706",0.611400008201599
"1707",0.980799973011017
"1708",0.136899992823601
"1709",-0.0898000001907349
"1710",0.456800013780594
"1711",-0.157700002193451
"1712",0.963699996471405
"1713",-0.351300001144409
"1714",-0.157000005245209
"1715",0.1824000030756
"1716",-0.229200005531311
"1717",1.44679999351501
"1718",0.305200010538101
"1719",-0.288500010967255
"1720",-1.208899974823
"1721",-0.0381000004708767
"1722",0.160999998450279
"1723",1.27020001411438
"1724",-0.427199989557266
"1725",0.213799998164177
"1726",0.204999998211861
"1727",0.699699997901917
"1728",1.14310002326965
"1729",0.110699996352196
"1730",0.7432000041008
"1731",0.162599995732307
"1732",0.154200002551079
"1733",-0.288399994373322
"1734",-0.0406999997794628
"1735",0.14640000462532
"1736",0.385199993848801
"1737",-0.178200006484985
"1738",-1.478600025177
"1739",0.607200026512146
"1740",-0.528999984264374
"1741",-2.6793999671936
"1742",0.370999991893768
"1743",1.83029997348785
"1744",1.56180000305176
"1745",0.644599974155426
"1746",0.290499985218048
"1747",0.241500005125999
"1748",0.1807000041008
"1749",-0.0681999996304512
"1750",1.96809995174408
"1751",-0.0590999983251095
"1752",-0.319599986076355
"1753",-0.741800010204315
"1754",-0.00400000018998981
"1755",-0.751299977302551
"1756",0.671700000762939
"1757",-1.11800003051758
"1758",-0.331000000238419
"1759",0.347099989652634
"1760",0.734600007534027
"1761",-0.996800005435944
"1762",-0.315600007772446
"1763",1.18830001354218
"1764",-0.393200010061264
"1765",-0.973599970340729
"1766",0.166299998760223
"1767",0.0688999965786934
"1768",-0.91540002822876
"1769",-0.532700002193451
"1770",-0.494300007820129
"1771",1.75189995765686
"1772",2.3024001121521
"1773",0.233700007200241
"1774",1.00370001792908
"1775",0.764699995517731
"1776",0.558099985122681
"1777",0.605000019073486
"1778",-0.13459999859333
"1779",1.02950000762939
"1780",1.0793000459671
"1781",0.297100007534027
"1782",1.14260005950928
"1783",-0.111400000751019
"1784",-0.446999996900558
"1785",2.2409999370575
"1786",-1.40069997310638
"1787",-0.181600004434586
"1788",1.52390003204346
"1789",0.600899994373322
"1790",-0.422100007534027
"1791",-0.0584000013768673
"1792",0.861000001430511
"1793",-0.166500002145767
"1794",1.31379997730255
"1795",0.542100012302399
"1796",-0.399100005626678
"1797",-0.673600018024445
"1798",-1.11710000038147
"1799",0.893899977207184
"1800",-0.694199979305267
"1801",1.46940004825592
"1802",2.04889988899231
"1803",-0.0244999993592501
"1804",0.0524999983608723
"1805",-0.0315000005066395
"1806",-1.09179997444153
"1807",0.176899999380112
"1808",0.395099997520447
"1809",-0.366899996995926
"1810",0.437299996614456
"1811",-0.423099994659424
"1812",0.395000010728836
"1813",1.57140004634857
"1814",0.6560999751091
"1815",0.048200000077486
"1816",-0.815299987792969
"1817",0.88400000333786
"1818",-0.189300000667572
"1819",0.312999993562698
"1820",-0.45770001411438
"1821",-0.574299991130829
"1822",1.46029996871948
"1823",0.105899997055531
"1824",0.442999988794327
"1825",1.38119995594025
"1826",0.99779999256134
"1827",0.159299999475479
"1828",-0.418599992990494
"1829",0.182899996638298
"1830",-1.60790002346039
"1831",-2.36800003051758
"1832",0.860700011253357
"1833",0.236300006508827
"1834",0.423200011253357
"1835",2.28279995918274
"1836",0.511300027370453
"1837",-1.75740003585815
"1838",0.191899999976158
"1839",-1.49119997024536
"1840",-0.126399993896484
"1841",-2.37680006027222
"1842",-2.28769993782043
"1843",1.87370002269745
"1844",0.864600002765656
"1845",-0.286199986934662
"1846",2.41050004959106
"1847",-2.02670001983643
"1848",-0.12890000641346
"1849",-1.86510002613068
"1850",0.110100001096725
"1851",0.24099999666214
"1852",0.726499974727631
"1853",1.32299995422363
"1854",-0.114500001072884
"1855",0.460700005292892
"1856",2.04559993743896
"1857",0.0439999997615814
"1858",-0.4408999979496
"1859",-0.272300004959106
"1860",-0.615400016307831
"1861",0.591600000858307
"1862",0.231600001454353
"1863",0.0883999988436699
"1864",-2.34159994125366
"1865",-0.271699994802475
"1866",-2.48300004005432
"1867",-0.505500018596649
"1868",0.702000021934509
"1869",0.707799971103668
"1870",2.43330001831055
"1871",-0.131500005722046
"1872",0.700600028038025
"1873",-0.227200001478195
"1874",-0.0930999964475632
"1875",-0.473800003528595
"1876",1.72189998626709
"1877",0.550499975681305
"1878",-0.557299971580505
"1879",1.1081999540329
"1880",0.18860000371933
"1881",0.063900001347065
"1882",0.422699987888336
"1883",0.962800025939941
"1884",0.502699971199036
"1885",0.532999992370605
"1886",0.0164000000804663
"1887",0.288300007581711
"1888",0.417899996042252
"1889",0.869300007820129
"1890",-0.394800007343292
"1891",-0.510299980640411
"1892",0.681999981403351
"1893",-0.584299981594086
"1894",0.240600004792213
"1895",-1.27470004558563
"1896",-0.349299997091293
"1897",0.88400000333786
"1898",-0.232600003480911
"1899",0.810000002384186
"1900",0.289099991321564
"1901",-0.250099986791611
"1902",0.275999993085861
"1903",-0.240299999713898
"1904",0.986599981784821
"1905",-0.0837000012397766
"1906",0.731800019741058
"1907",0.60259997844696
"1908",-1.02240002155304
"1909",-0.91619998216629
"1910",-0.025900000706315
"1911",-0.214200004935265
"1912",0.473199993371964
"1913",0.445199996232986
"1914",0.53930002450943
"1915",1.05739998817444
"1916",0.757499992847443
"1917",0.191599994897842
"1918",-0.342599987983704
"1919",-0.422800004482269
"1920",0.699599981307983
"1921",1.13660001754761
"1922",0.282099992036819
"1923",1.53610002994537
"1924",1.61189997196198
"1925",-0.282400012016296
"1926",0.677600026130676
"1927",-0.197400003671646
"1928",0.0359000004827976
"1929",-1.46529996395111
"1930",0.175999999046326
"1931",1.50750005245209
"1932",0.316100001335144
"1933",-0.768100023269653
"1934",1.02670001983643
"1935",-0.655399978160858
"1936",-0.958000004291534
"1937",-1.3183000087738
"1938",0.840399980545044
"1939",-1.95959997177124
"1940",-0.53329998254776
"1941",-0.458000004291534
"1942",-1.10220003128052
"1943",-0.996399998664856
"1944",0.114699997007847
"1945",1.01740002632141
"1946",1.51779997348785
"1947",0.341100007295609
"1948",-1.66670000553131
"1949",-0.91049998998642
"1950",0.0221999995410442
"1951",-0.0221999995410442
"1952",-1.38150000572205
"1953",2.84450006484985
"1954",0.527599990367889
"1955",-0.458700001239777
"1956",0.137500002980232
"1957",0.944999992847443
"1958",-0.468300014734268
"1959",0.0434999987483025
"1960",1.69449996948242
"1961",0.22579999268055
"1962",0.00300000002607703
"1963",-2.73769998550415
"1964",-0.213200002908707
"1965",-1.38460004329681
"1966",-0.988399982452393
"1967",-0.541499972343445
"1968",1.64450001716614
"1969",-2.99819993972778
"1970",-2.37039995193481
"1971",-5.29759979248047
"1972",5.19540023803711
"1973",-3.99950003623962
"1974",-0.0120999999344349
"1975",2.39560008049011
"1976",0.0386000014841557
"1977",4.80800008773804
"1978",2.82760000228882
"1979",1.56050002574921
"1980",-1.94649994373322
"1981",-0.744300007820129
"1982",2.19300007820129
"1983",-1.61230003833771
"1984",-2.93390011787415
"1985",-1.72969996929169
"1986",1.20609998703003
"1987",2.69989991188049
"1988",-1.16559994220734
"1989",0.454899996519089
"1990",-1.51900005340576
"1991",1.0275000333786
"1992",-2.26530003547668
"1993",0.809000015258789
"1994",0.408300012350082
"1995",1.38950002193451
"1996",-0.933799982070923
"1997",-1.55229997634888
"1998",-4.26719999313354
"1999",0.735499978065491
"2000",0.623099982738495
"2001",-3.59349989891052
"2002",-0.574400007724762
"2003",2.13849997520447
"2004",2.65289998054504
"2005",1.68009996414185
"2006",-2.25209999084473
"2007",0.746399998664856
"2008",2.8775999546051
"2009",0.251599997282028
"2010",2.15129995346069
"2011",-2.07719993591309
"2012",2.51160001754761
"2013",0.152400001883507
"2014",0.164199993014336
"2015",1.27610003948212
"2016",-0.451299995183945
"2017",-2.59260010719299
"2018",-0.399899989366531
"2019",1.32809996604919
"2020",-0.315200001001358
"2021",3.52309989929199
"2022",1.04550004005432
"2023",0.100500002503395
"2024",0.838500022888184
"2025",1.66639995574951
"2026",-0.839900016784668
"2027",0.158800005912781
"2028",0.0285000000149012
"2029",2.47839999198914
"2030",-0.067500002682209
"2031",-1.02160000801086
"2032",-2.72000002861023
"2033",0.209999993443489
"2034",1.37249994277954
"2035",2.27410006523132
"2036",-1.03639996051788
"2037",-0.0762000009417534
"2038",1.55569994449615
"2039",1.48129999637604
"2040",-0.792800009250641
"2041",0.207599997520447
"2042",-1.32340002059937
"2043",0
"2044",-0.496899992227554
"2045",-0.743900001049042
"2046",1.0463000535965
"2047",1.94350004196167
"2048",-0.27700001001358
"2049",0.65420001745224
"2050",0.850300014019012
"2051",-0.238900005817413
"2052",-0.502799987792969
"2053",1.42439997196198
"2054",1.52869999408722
"2055",-0.233700007200241
"2056",-0.222900003194809
"2057",-1.08360004425049
"2058",0.335900008678436
"2059",2.02160000801086
"2060",-0.224299997091293
"2061",0.284000009298325
"2062",-0.0373000018298626
"2063",-0.216700002551079
"2064",0.029899999499321
"2065",0.763800024986267
"2066",-0.13740000128746
"2067",-1.9592000246048
"2068",0.41609999537468
"2069",0.538299977779388
"2070",-0.09009999781847
"2071",0.942499995231628
"2072",0.952099978923798
"2073",-0.0368999987840652
"2074",-0.881699979305267
"2075",0.0372000001370907
"2076",0.0260000005364418
"2077",-2.08929991722107
"2078",-1.85500001907349
"2079",-0.174199998378754
"2080",0.77590000629425
"2081",-0.772000014781952
"2082",0.317200005054474
"2083",-1.08739995956421
"2084",0.940500020980835
"2085",2.66429996490479
"2086",0.252000004053116
"2087",1.22109997272491
"2088",0.270599991083145
"2089",0.446900010108948
"2090",0.0662999972701073
"2091",-4.44269990921021
"2092",0.00769999995827675
"2093",-0.215800002217293
"2094",-0.49889999628067
"2095",-0.696399986743927
"2096",0.113200001418591
"2097",1.44029998779297
"2098",0.887899994850159
"2099",0.558499991893768
"2100",-0.0493000000715256
"2101",-0.45210000872612
"2102",-0.488599985837936
"2103",0.0879999995231628
"2104",0.549000024795532
"2105",-1.02419996261597
"2106",-0.58950001001358
"2107",-0.507499992847443
"2108",-0.365700006484985
"2109",0.420100003480911
"2110",-1.6871999502182
"2111",0.212999999523163
"2112",1.14760005474091
"2113",0.748799979686737
"2114",-1.29159998893738
"2115",-1.59449994564056
"2116",0.484200000762939
"2117",0.178000003099442
"2118",-0.869300007820129
"2119",1.0628000497818
"2120",0.0986000001430511
"2121",0.342299997806549
"2122",-0.476300001144409
"2123",3.39070010185242
"2124",1.71319997310638
"2125",-0.511300027370453
"2126",0.421200007200241
"2127",0.224900007247925
"2128",-0.706499993801117
"2129",2.36649990081787
"2130",-0.487300008535385
"2131",0.391499996185303
"2132",0.0627000033855438
"2133",1.0518000125885
"2134",0.0546999983489513
"2135",-1.7199000120163
"2136",0.336800009012222
"2137",-0.644900023937225
"2138",1.00999999046326
"2139",1.45799994468689
"2140",-0.305200010538101
"2141",-0.379099994897842
"2142",-1.7389999628067
"2143",1.20070004463196
"2144",-0.489600002765656
"2145",0.925700008869171
"2146",-0.630900025367737
"2147",1.47189998626709
"2148",-1.38370001316071
"2149",-0.088299997150898
"2150",-0.649699985980988
"2151",0.196099996566772
"2152",-1.00300002098083
"2153",0.547299981117249
"2154",0.348399996757507
"2155",0.660099983215332
"2156",-0.567700028419495
"2157",-0.757000029087067
"2158",0.568300008773804
"2159",-1.24479997158051
"2160",-1.19210004806519
"2161",0.446799993515015
"2162",0.192499995231628
"2163",-1.01950001716614
"2164",1.33200001716614
"2165",2.23040008544922
"2166",0.0697999969124794
"2167",-0.0551000013947487
"2168",0.337599992752075
"2169",-0.385399997234344
"2170",-0.287299990653992
"2171",-0.432399988174438
"2172",-1.30110001564026
"2173",-1.73740005493164
"2174",0.324000000953674
"2175",-0.0760999992489815
"2176",-1.48109996318817
"2177",0.720300018787384
"2178",0.0806000009179115
"2179",0.0996999964118004
"2180",-0.303099989891052
"2181",-1.26059997081757
"2182",0.0428000018000603
"2183",1.55920004844666
"2184",-0.749599993228912
"2185",0.192699998617172
"2186",1.01530003547668
"2187",0.0685999989509583
"2188",-0.377799987792969
"2189",-1.2195999622345
"2190",2.34500002861023
"2191",0.418799996376038
"2192",0.105400003492832
"2193",0.00380000006407499
"2194",0.36039999127388
"2195",-0.138799995183945
"2196",0.359600007534027
"2197",0.700500011444092
"2198",-0.439099997282028
"2199",0.935500025749207
"2200",-0.678399980068207
"2201",0.337900012731552
"2202",0.159299999475479
"2203",-0.363400012254715
"2204",-1.27869999408722
"2205",1.16719996929169
"2206",-0.230900004506111
"2207",0.305200010538101
"2208",1.2960000038147
"2209",-0.249799996614456
"2210",-0.195099994540215
"2211",-0.280400007963181
"2212",0.457199990749359
"2213",0.19480000436306
"2214",2.06380009651184
"2215",0.061099998652935
"2216",-0.11150000244379
"2217",-1.4313999414444
"2218",0.451599985361099
"2219",0.101700000464916
"2220",0.329800009727478
"2221",1.06879997253418
"2222",-0.866400003433228
"2223",2.11139988899231
"2224",0.275400012731552
"2225",-0.48769998550415
"2226",0.0353999994695187
"2227",-0.35479998588562
"2228",-1.46780002117157
"2229",0.44980001449585
"2230",0.157800003886223
"2231",0.0322999991476536
"2232",0
"2233",0.0502000004053116
"2234",-1.04050004482269
"2235",-0.865100026130676
"2236",0.444400012493134
"2237",-0.663699984550476
"2238",0.131600007414818
"2239",-2.1308000087738
"2240",-0.0746999979019165
"2241",0.231299996376038
"2242",-1.69879996776581
"2243",0.295199990272522
"2244",0.704200029373169
"2245",-0.0939000025391579
"2246",0.371199995279312
"2247",0.667699992656708
"2248",-0.660199999809265
"2249",0.526199996471405
"2250",0.841400027275085
"2251",1.0246000289917
"2252",-0.44310000538826
"2253",-0.249899998307228
"2254",1.14129996299744
"2255",0.96289998292923
"2256",0.1942999958992
"2257",-0.5625
"2258",0.166199997067451
"2259",-0.184300005435944
"2260",-0.0759999975562096
"2261",-0.36259999871254
"2262",-0.374799996614456
"2263",0.730199992656708
"2264",0.94379997253418
"2265",-0.517599999904633
"2266",-0.0324000008404255
"2267",-0.184000000357628
"2268",0.360500007867813
"2269",-0.375
"2270",0.0903000012040138
"2271",0.83380001783371
"2272",-0.603100001811981
"2273",-0.871599972248077
"2274",1.48539996147156
"2275",0.207399994134903
"2276",0.235400006175041
"2277",0.110399998724461
"2278",-0.213799998164177
"2279",0.579699993133545
"2280",0.41049998998642
"2281",0.246900007128716
"2282",0.095100000500679
"2283",-0.207900002598763
"2284",1.04550004005432
"2285",0.12899999320507
"2286",-0.094200000166893
"2287",-0.745899975299835
"2288",1.39269995689392
"2289",0.225099995732307
"2290",0.878099977970123
"2291",0.72759997844696
"2292",0.397399991750717
"2293",0.837199985980988
"2294",-0.12780000269413
"2295",-0.0842000022530556
"2296",0.0438000001013279
"2297",-0.313699990510941
"2298",1.20539999008179
"2299",-0.327600002288818
"2300",-0.870999991893768
"2301",-1.37399995326996
"2302",0.17790000140667
"2303",-0.249899998307228
"2304",0.829299986362457
"2305",0.193499997258186
"2306",0.659300029277802
"2307",-0.263200014829636
"2308",-1.72780001163483
"2309",0.391099989414215
"2310",-1.69900000095367
